date,country,networks,market_volume
2021-12-12,UK,Facebook,608692.0
2021-12-13,UK,Facebook,565535.0
2021-12-14,UK,Facebook,445912.0
2021-12-16,UK,Facebook,595631.0
2021-12-17,UK,Facebook,743411.0
2021-12-18,UK,Facebook,1168957.0
2021-12-19,UK,Facebook,750345.0
2021-12-20,UK,Facebook,847472.0
2021-12-21,UK,Facebook,739305.0
2021-12-22,UK,Facebook,467373.0
2021-12-23,UK,Facebook,635284.0
2021-12-24,UK,Facebook,814144.0
2021-12-25,UK,Facebook,559399.0
2021-12-26,UK,Facebook,1118214.0
2021-12-27,UK,Facebook,868265.0
2021-12-28,UK,Facebook,699361.0
2021-12-29,UK,Facebook,734219.0
2021-12-30,UK,Facebook,943180.0
2021-12-31,UK,Facebook,991802.0
2022-01-01,UK,Facebook,1033429.0
2022-01-02,UK,Facebook,883605.0
2022-01-03,UK,Facebook,586786.0
2022-01-04,UK,Facebook,617314.0
2022-01-05,UK,Facebook,603019.0
2022-01-06,UK,Facebook,391407.0
2022-01-07,UK,Facebook,427943.0
2022-01-08,UK,Facebook,743986.0
2022-01-09,UK,Facebook,775196.0
2022-01-10,UK,Facebook,378872.0
2022-01-11,UK,Facebook,344768.0
2022-01-12,UK,Facebook,319633.0
2022-01-13,UK,Facebook,607335.0
2022-01-14,UK,Facebook,436749.0
2022-01-15,UK,Facebook,734026.0
2022-01-16,UK,Facebook,689273.0
2022-01-17,UK,Facebook,501411.0
2022-01-18,UK,Facebook,384122.0
2022-01-19,UK,Facebook,203375.0
2022-01-20,UK,Facebook,280715.0
2022-01-21,UK,Facebook,599445.0
2022-01-22,UK,Facebook,760128.0
2022-01-23,UK,Facebook,686157.0
