date,country,networks,market_volume
2021-12-03,UK,IronSource,87232.0
2021-12-04,UK,IronSource,393161.0
2021-12-05,UK,IronSource,440479.0
2021-12-06,UK,IronSource,153531.0
2021-12-07,UK,IronSource,1018400.0
2021-12-08,UK,IronSource,130886.0
2021-12-09,UK,IronSource,149875.0
2021-12-10,UK,IronSource,263270.0
2021-12-11,UK,IronSource,476068.0
2021-12-12,UK,IronSource,265730.0
2021-12-13,UK,IronSource,159451.0
2021-12-14,UK,IronSource,137053.0
2021-12-15,UK,IronSource,350623.0
2021-12-16,UK,IronSource,93846.0
2021-12-17,UK,IronSource,210152.0
2021-12-18,UK,IronSource,349125.0
2021-12-19,UK,IronSource,258093.0
2021-12-20,UK,IronSource,351221.0
2021-12-21,UK,IronSource,495538.0
2021-12-22,UK,IronSource,209903.0
2021-12-23,UK,IronSource,150503.0
2021-12-24,UK,IronSource,202108.0
2021-12-25,UK,IronSource,239453.0
2021-12-26,UK,IronSource,1040048.0
2021-12-27,UK,IronSource,300174.0
2021-12-28,UK,IronSource,438960.0
2021-12-29,UK,IronSource,425380.0
2021-12-30,UK,IronSource,688693.0
2021-12-31,UK,IronSource,373199.0
2022-01-01,UK,IronSource,243048.0
2022-01-02,UK,IronSource,505517.0
2022-01-03,UK,IronSource,1396490.0
2022-01-04,UK,IronSource,142833.0
2022-01-05,UK,IronSource,102929.0
2022-01-06,UK,IronSource,206005.0
2022-01-07,UK,IronSource,299131.0
2022-01-08,UK,IronSource,433460.0
2022-01-09,UK,IronSource,464596.0
2022-01-10,UK,IronSource,163082.0
2022-01-11,UK,IronSource,668149.0
2022-01-12,UK,IronSource,109495.0
2022-01-13,UK,IronSource,330276.0
2022-01-14,UK,IronSource,437741.0
2022-01-15,UK,IronSource,337086.0
2022-01-16,UK,IronSource,348817.0
2022-01-17,UK,IronSource,344126.0
2022-01-18,UK,IronSource,101403.0
2022-01-19,UK,IronSource,250782.0
2022-01-20,UK,IronSource,305358.0
2022-01-21,UK,IronSource,487656.0
2022-01-22,UK,IronSource,249474.0
2022-01-23,UK,IronSource,274276.0
