date,country,networks,market_volume
2021-12-25,AR,Facebook,1496420.0
2021-12-26,AR,Facebook,1639798.0
2021-12-27,AR,Facebook,1142130.0
2021-12-28,AR,Facebook,1184675.0
2021-12-29,AR,Facebook,1090651.0
2021-12-30,AR,Facebook,1375260.0
2021-12-31,AR,Facebook,1496597.0
2022-01-01,AR,Facebook,1068895.0
2022-01-02,AR,Facebook,966823.0
2022-01-03,AR,Facebook,1041062.0
2022-01-04,AR,Facebook,835499.0
2022-01-05,AR,Facebook,966334.0
2022-01-06,AR,Facebook,669159.0
2022-01-07,AR,Facebook,633619.0
2022-01-08,AR,Facebook,841588.0
2022-01-09,AR,Facebook,942604.0
2022-01-10,AR,Facebook,1007173.0
2022-01-11,AR,Facebook,884996.0
2022-01-12,AR,Facebook,712048.0
2022-01-13,AR,Facebook,929581.0
2022-01-14,AR,Facebook,833795.0
2022-01-15,AR,Facebook,802039.0
2022-01-16,AR,Facebook,888151.0
2022-01-17,AR,Facebook,795572.0
2022-01-18,AR,Facebook,789208.0
2022-01-19,AR,Facebook,762546.0
2022-01-20,AR,Facebook,683633.0
2022-01-21,AR,Facebook,1101266.0
2022-01-22,AR,Facebook,808844.0
2022-01-23,AR,Facebook,814062.0
