date,country,networks,market_volume
2021-12-05,AR,Chartboost,100349.0
2021-12-06,AR,Chartboost,111711.0
2021-12-07,AR,Chartboost,205783.0
2021-12-08,AR,Chartboost,113003.0
2021-12-09,AR,Chartboost,169371.0
2021-12-10,AR,Chartboost,21246.0
2021-12-11,AR,Chartboost,47542.0
2021-12-12,AR,Chartboost,34581.0
2021-12-13,AR,Chartboost,154010.0
2021-12-14,AR,Chartboost,192983.0
2021-12-15,AR,Chartboost,265653.0
2021-12-16,AR,Chartboost,193321.0
2021-12-17,AR,Chartboost,226946.0
2021-12-18,AR,Chartboost,167854.0
2021-12-19,AR,Chartboost,94783.0
2021-12-20,AR,Chartboost,123516.0
2021-12-21,AR,Chartboost,85326.0
2021-12-22,AR,Chartboost,94843.0
2021-12-23,AR,Chartboost,28057.0
2021-12-24,AR,Chartboost,196301.0
2021-12-25,AR,Chartboost,276987.0
2021-12-26,AR,Chartboost,409704.0
2021-12-27,AR,Chartboost,225775.0
2021-12-28,AR,Chartboost,455576.0
2021-12-29,AR,Chartboost,432449.0
2021-12-30,AR,Chartboost,286665.0
2021-12-31,AR,Chartboost,590897.0
2022-01-01,AR,Chartboost,303951.0
2022-01-02,AR,Chartboost,189457.0
2022-01-03,AR,Chartboost,227659.0
2022-01-04,AR,Chartboost,119623.0
2022-01-05,AR,Chartboost,216146.0
2022-01-06,AR,Chartboost,105778.0
2022-01-07,AR,Chartboost,158965.0
2022-01-08,AR,Chartboost,278582.0
2022-01-09,AR,Chartboost,232194.0
2022-01-10,AR,Chartboost,126291.0
2022-01-11,AR,Chartboost,164049.0
2022-01-12,AR,Chartboost,86860.0
2022-01-13,AR,Chartboost,116426.0
2022-01-14,AR,Chartboost,211921.0
2022-01-15,AR,Chartboost,87205.0
2022-01-16,AR,Chartboost,158795.0
2022-01-17,AR,Chartboost,164044.0
2022-01-18,AR,Chartboost,120509.0
2022-01-19,AR,Chartboost,151212.0
2022-01-20,AR,Chartboost,99257.0
2022-01-21,AR,Chartboost,161983.0
2022-01-22,AR,Chartboost,146758.0
2022-01-23,AR,Chartboost,205423.0
