date,country,networks,market_volume
2022-01-06,AR,other,7824.0
2022-01-07,AR,other,12480.0
2022-01-08,AR,other,9686.0
2022-01-09,AR,other,19037.0
2022-01-10,AR,other,13602.0
2022-01-11,AR,other,12907.0
2022-01-12,AR,other,13568.0
2022-01-13,AR,other,8248.0
2022-01-14,AR,other,7313.0
2022-01-15,AR,other,12859.0
2022-01-16,AR,other,16224.0
2022-01-17,AR,other,20242.0
2022-01-18,AR,other,15689.0
2022-01-19,AR,other,12707.0
2022-01-20,AR,other,10538.0
2022-01-21,AR,other,5836.0
2022-01-22,AR,other,9090.0
2022-01-23,AR,other,9291.0
