date,country,networks,market_volume
2021-11-26,US,Chartboost,2123991.0
2021-11-27,US,Chartboost,1054426.0
2021-11-28,US,Chartboost,1580201.0
2021-11-29,US,Chartboost,174538.0
2021-11-30,US,Chartboost,146030.0
2021-12-01,US,Chartboost,767465.0
2021-12-02,US,Chartboost,650897.0
2021-12-03,US,Chartboost,992310.0
2021-12-04,US,Chartboost,839468.0
2021-12-05,US,Chartboost,192650.0
2021-12-06,US,Chartboost,876738.0
2021-12-07,US,Chartboost,394214.0
2021-12-08,US,Chartboost,249483.0
2021-12-09,US,Chartboost,569564.0
2021-12-10,US,Chartboost,38252.0
2021-12-11,US,Chartboost,119339.0
2021-12-12,US,Chartboost,91573.0
2021-12-13,US,Chartboost,573224.0
2021-12-14,US,Chartboost,633732.0
2021-12-15,US,Chartboost,639780.0
2021-12-16,US,Chartboost,430600.0
2021-12-17,US,Chartboost,898136.0
2021-12-18,US,Chartboost,208072.0
2021-12-19,US,Chartboost,554131.0
2021-12-20,US,Chartboost,420554.0
2021-12-21,US,Chartboost,218787.0
2021-12-22,US,Chartboost,506703.0
2021-12-23,US,Chartboost,78772.0
2021-12-24,US,Chartboost,322401.0
2021-12-25,US,Chartboost,1084497.0
2021-12-26,US,Chartboost,637691.0
2021-12-27,US,Chartboost,794598.0
2021-12-28,US,Chartboost,743491.0
2021-12-29,US,Chartboost,676185.0
2021-12-30,US,Chartboost,659138.0
2021-12-31,US,Chartboost,817025.0
2022-01-01,US,Chartboost,858571.0
2022-01-02,US,Chartboost,570189.0
2022-01-03,US,Chartboost,398990.0
2022-01-04,US,Chartboost,327252.0
2022-01-05,US,Chartboost,371850.0
2022-01-06,US,Chartboost,390631.0
2022-01-07,US,Chartboost,387718.0
2022-01-08,US,Chartboost,879124.0
2022-01-09,US,Chartboost,587523.0
2022-01-10,US,Chartboost,289881.0
2022-01-11,US,Chartboost,260066.0
2022-01-12,US,Chartboost,224792.0
2022-01-13,US,Chartboost,413399.0
2022-01-14,US,Chartboost,469004.0
2022-01-15,US,Chartboost,614307.0
2022-01-16,US,Chartboost,1121639.0
2022-01-17,US,Chartboost,386716.0
2022-01-18,US,Chartboost,314656.0
2022-01-19,US,Chartboost,397426.0
2022-01-20,US,Chartboost,294698.0
2022-01-21,US,Chartboost,400363.0
2022-01-22,US,Chartboost,387024.0
2022-01-23,US,Chartboost,514858.0
