date,country,networks,market_volume
2021-11-30,WW,AdMob,12758944.0
2021-12-01,WW,AdMob,10742560.0
2021-12-02,WW,AdMob,10999159.0
2021-12-03,WW,AdMob,12652048.0
2021-12-04,WW,AdMob,15350383.0
2021-12-05,WW,AdMob,17404059.0
2021-12-06,WW,AdMob,11035439.0
2021-12-07,WW,AdMob,11566589.0
2021-12-08,WW,AdMob,13025095.0
2021-12-09,WW,AdMob,11970555.0
2021-12-10,WW,AdMob,13898698.0
2021-12-11,WW,AdMob,19403500.0
2021-12-12,WW,AdMob,20524929.0
