date,country,networks,market_volume
2021-12-18,US,AppLovin,2519935.0
2021-12-19,US,AppLovin,2752903.0
2021-12-20,US,AppLovin,1953865.0
2021-12-21,US,AppLovin,2113505.0
2021-12-22,US,AppLovin,1765888.0
2021-12-23,US,AppLovin,1766825.0
2021-12-24,US,AppLovin,2338577.0
2021-12-25,US,AppLovin,2059349.0
2021-12-26,US,AppLovin,2415258.0
2021-12-27,US,AppLovin,2341958.0
2021-12-28,US,AppLovin,2185789.0
2021-12-29,US,AppLovin,1848672.0
2021-12-30,US,AppLovin,1416855.0
2021-12-31,US,AppLovin,1607170.0
2022-01-01,US,AppLovin,1481113.0
2022-01-02,US,AppLovin,1614271.0
2022-01-03,US,AppLovin,1378503.0
2022-01-04,US,AppLovin,966411.0
2022-01-05,US,AppLovin,1008960.0
2022-01-06,US,AppLovin,1223521.0
2022-01-07,US,AppLovin,1273779.0
2022-01-08,US,AppLovin,1486433.0
2022-01-09,US,AppLovin,1514156.0
2022-01-10,US,AppLovin,881735.0
2022-01-11,US,AppLovin,771155.0
2022-01-12,US,AppLovin,785272.0
2022-01-13,US,AppLovin,914512.0
2022-01-14,US,AppLovin,965162.0
2022-01-15,US,AppLovin,1282523.0
2022-01-16,US,AppLovin,1752172.0
2022-01-17,US,AppLovin,1315783.0
2022-01-18,US,AppLovin,863455.0
2022-01-19,US,AppLovin,855910.0
2022-01-20,US,AppLovin,981431.0
2022-01-21,US,AppLovin,1424443.0
2022-01-22,US,AppLovin,2110448.0
2022-01-23,US,AppLovin,1436163.0
