date,country,networks,market_volume
2022-01-10,WW,AdMob,4365764.0
2022-01-11,WW,AdMob,3811757.0
2022-01-12,WW,AdMob,5637056.0
2022-01-13,WW,AdMob,4626604.0
2022-01-14,WW,AdMob,4719607.0
2022-01-15,WW,AdMob,5414747.0
2022-01-16,WW,AdMob,5769325.0
2022-01-17,WW,AdMob,4355078.0
2022-01-18,WW,AdMob,3860715.0
2022-01-19,WW,AdMob,4002322.0
2022-01-20,WW,AdMob,4366716.0
2022-01-21,WW,AdMob,4841034.0
2022-01-22,WW,AdMob,5315948.0
2022-01-23,WW,AdMob,5620248.0
