date,country,networks,market_volume
2021-11-16,AR,AppLovin,53846.0
2021-11-17,AR,AppLovin,36943.0
2021-11-18,AR,AppLovin,61221.0
2021-11-19,AR,AppLovin,52125.0
2021-11-20,AR,AppLovin,73353.0
2021-11-21,AR,AppLovin,176443.0
2021-11-22,AR,AppLovin,68333.0
2021-11-23,AR,AppLovin,65869.0
2021-11-24,AR,AppLovin,65232.0
2021-11-25,AR,AppLovin,60816.0
2021-11-26,AR,AppLovin,122556.0
2021-11-27,AR,AppLovin,69856.0
2021-11-28,AR,AppLovin,89391.0
2021-11-29,AR,AppLovin,532094.0
2021-11-30,AR,AppLovin,467922.0
2021-12-01,AR,AppLovin,445547.0
2021-12-02,AR,AppLovin,353010.0
2021-12-03,AR,AppLovin,504404.0
2021-12-04,AR,AppLovin,1258409.0
2021-12-05,AR,AppLovin,465957.0
2021-12-06,AR,AppLovin,459723.0
2021-12-07,AR,AppLovin,776913.0
2021-12-08,AR,AppLovin,578005.0
2021-12-09,AR,AppLovin,492088.0
2021-12-10,AR,AppLovin,676528.0
2021-12-11,AR,AppLovin,765891.0
2021-12-12,AR,AppLovin,1312657.0
2021-12-13,AR,AppLovin,771201.0
2021-12-14,AR,AppLovin,951075.0
2021-12-15,AR,AppLovin,657002.0
2021-12-16,AR,AppLovin,661012.0
2021-12-17,AR,AppLovin,578142.0
2021-12-18,AR,AppLovin,880594.0
2021-12-19,AR,AppLovin,1060796.0
2021-12-20,AR,AppLovin,945407.0
2021-12-21,AR,AppLovin,743271.0
2021-12-22,AR,AppLovin,389295.0
2021-12-23,AR,AppLovin,532875.0
2021-12-24,AR,AppLovin,687597.0
2021-12-25,AR,AppLovin,786292.0
2021-12-26,AR,AppLovin,958312.0
2021-12-27,AR,AppLovin,639996.0
2021-12-28,AR,AppLovin,699222.0
2021-12-29,AR,AppLovin,518039.0
2021-12-30,AR,AppLovin,521839.0
2021-12-31,AR,AppLovin,638323.0
2022-01-01,AR,AppLovin,425359.0
2022-01-02,AR,AppLovin,377995.0
2022-01-03,AR,AppLovin,463685.0
2022-01-04,AR,AppLovin,592712.0
2022-01-05,AR,AppLovin,460906.0
2022-01-06,AR,AppLovin,323100.0
2022-01-07,AR,AppLovin,316013.0
2022-01-08,AR,AppLovin,777917.0
2022-01-09,AR,AppLovin,427472.0
2022-01-10,AR,AppLovin,402388.0
