date,country,networks,market_volume
2021-11-24,US,AppLovin,5145727.0
2021-11-25,US,AppLovin,5313707.0
2021-11-26,US,AppLovin,4855251.0
2021-11-27,US,AppLovin,4542074.0
2021-11-28,US,AppLovin,4777342.0
2021-11-29,US,AppLovin,2375808.0
2021-11-30,US,AppLovin,2440586.0
2021-12-01,US,AppLovin,2786286.0
2021-12-02,US,AppLovin,2686395.0
2021-12-03,US,AppLovin,3219265.0
2021-12-04,US,AppLovin,4184404.0
2021-12-05,US,AppLovin,4348420.0
2021-12-06,US,AppLovin,2452163.0
2021-12-07,US,AppLovin,3054637.0
2021-12-08,US,AppLovin,3062644.0
2021-12-09,US,AppLovin,3241895.0
2021-12-10,US,AppLovin,3691809.0
2021-12-11,US,AppLovin,4813258.0
2021-12-12,US,AppLovin,5218469.0
